n_step,reward,epsilon
5734,-50.70400000000184,0.630583289542827
1218,68.8549999999999,0.6295907660020985
731,80.547,0.6286013619696176
1102,73.80299999999993,0.6276150627615062
6176,-60.206000000001865,0.6266318537859007
5748,-61.064999999998705,0.6256517205422314
4142,-8.452000000004105,0.6246746486205101
9957,-148.43899999998985,0.6237006237006237
22690,-461.1149999999868,0.6227296315516346
122875,-2827.198000000789,0.621761658031088
188271,-4377.812000002687,0.6207966890843248
1383,66.21599999999987,0.6198347107438017
4186,-4.093000000003784,0.6188757091284167
2077,48.4710000000005,0.6179196704428424
2206,47.495000000000395,0.6169665809768637
4232,-4.636000000003904,0.6160164271047228
596,84.44700000000003,0.6150691952844695
3880,2.035999999997614,0.6141248720573182
2949,14.35299999999853,0.6131834440470106
2157,44.44600000000038,0.6122448979591837
7763,-121.59399999999448,0.6113092205807437
1181,63.73399999999993,0.6103763987792472
341,87.43900000000002,0.6094464195022854
1235,64.09600000000003,0.6085192697768762
654,82.34400000000002,0.6075949367088607
768,76.09700000000001,0.6066734074823054
1327,64.56200000000001,0.6057546693589096
1501,61.21100000000006,0.6048387096774194
1362,66.43999999999994,0.6039255158530448
2989,25.674999999999542,0.6030150753768844
2763,30.482000000000042,0.6021073758153538
5559,-56.97799999999866,0.6012024048096192
3164,15.233999999998517,0.6003001500750375
3136,18.531999999998746,0.5994005994005994
3305,22.03799999999903,0.5985037406483791
11667,-214.7889999999928,0.5976095617529881
1057,65.53699999999995,0.5967180507210342
844,76.67000000000002,0.5958291956305858
3323,2.863999999997006,0.5949429846306394
2662,33.61700000000059,0.594059405940594
5370,-47.19200000000407,0.5931784478497281
1828,54.68200000000037,0.5923000987166832
6262,-60.96300000000221,0.5914243469689502
2064,47.727000000000366,0.5905511811023622
4049,-4.574000000003338,0.5896805896805897
4688,-31.699000000005128,0.5888125613346417
2017,46.580000000000474,0.5879470847623713
6379,-78.6459999999974,0.5870841487279843
1189,68.87899999999996,0.5862237420615536
1199,72.72999999999993,0.5853658536585367
844,77.58299999999994,0.5845104724792985
6332,-66.59300000000138,0.5836575875486381
3478,3.0959999999968346,0.582807187955318
1378,63.153999999999925,0.5819592628516003
4832,-18.97900000000547,0.5811138014527845
1243,69.74199999999988,0.5802707930367504
4693,-27.45300000000681,0.5794302269435057
2412,26.43399999999967,0.5785920925747349
3079,21.77399999999905,0.5777563793933558
5622,-36.49900000000498,0.5769230769230769
706,81.02600000000005,0.5760921747479596
1613,62.87299999999994,0.5752636625119846
1670,56.876999999999995,0.5744375299186213
1407,64.62699999999998,0.5736137667304014
2934,32.37000000000053,0.5727923627684964
6727,-95.04599999999832,0.5719733079122974
2688,34.003000000000796,0.5711565920990005
828,77.19099999999993,0.5703422053231939
3415,4.380999999997769,0.5695301376364499
3330,18.523999999998665,0.5687203791469193
3710,-4.555000000004412,0.5679129200189305
1704,45.578000000000436,0.5671077504725898
1659,58.099000000000075,0.5663048607833884
2373,40.26600000000031,0.5655042412818096
954,75.04899999999998,0.5647058823529412
3671,4.2919999999981115,0.5639097744360901
1801,45.03700000000043,0.5631159080244016
3674,-7.96400000000267,0.5623242736644798
2738,29.487999999999943,0.5615348619560131
3735,-3.8670000000043245,0.5607476635514018
2878,22.938999999999155,0.5599626691553897
2038,49.93400000000046,0.5591798695246971
641,78.84900000000005,0.5583992554676593
6874,-90.80999999999396,0.5576208178438661
783,79.929,0.556844547563805
2060,39.882000000000524,0.5560704355885079
2107,37.48800000000066,0.5552984729291994
3863,-11.650000000003956,0.5545286506469501
2335,38.255000000000464,0.5537609598523304
5721,-53.2390000000037,0.5529953917050692
1344,65.48099999999994,0.5522319374137137
6342,-68.10200000000134,0.551470588235294
917,80.13800000000009,0.5507113354749884
3773,-10.972000000004073,0.5499541704857929
8869,-109.72099999999216,0.5491990846681922
2300,28.114000000000047,0.5484460694698355
2396,39.49100000000053,0.5476951163852123
371,87.56,0.5469462169553327
1536,60.40000000000014,0.5461993627674101
4603,-35.737000000003434,0.5454545454545454
586,84.08100000000002,0.5447117566954153
10457,-163.28599999999165,0.543970988213962
4257,-18.090000000004807,0.5432322317790855
